2025-04-10T20:54:59.458671+0800 INFO aggregate alpha: 0.11303092398412629 (cossim: 1.0, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.0.bn2.num_batches_tracked
2025-04-10T20:54:59.459667+0800 INFO aggregate alpha: 0.09187748615486131 (cossim: 0.9999415874481201, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.0.downsample.0.weight
2025-04-10T20:54:59.460662+0800 INFO aggregate alpha: 0.08900331433491743 (cossim: 1.0, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.0.downsample.1.weight
2025-04-10T20:54:59.461664+0800 INFO aggregate alpha: 0.1010838818698673 (cossim: 0.9820263385772705, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.0.downsample.1.bias
2025-04-10T20:54:59.462653+0800 INFO aggregate alpha: 0.09532268370455417 (cossim: 0.9561634063720703, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.0.downsample.1.running_mean
2025-04-10T20:54:59.462653+0800 INFO aggregate alpha: 0.10156639610987599 (cossim: 0.9448724389076233, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.0.downsample.1.running_var
2025-04-10T20:54:59.463649+0800 INFO aggregate alpha: 0.11303092398412629 (cossim: 1.0, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.0.downsample.1.num_batches_tracked
2025-04-10T20:54:59.476592+0800 INFO aggregate alpha: 0.09119056186862748 (cossim: 0.9997459650039673, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.1.conv1.weight
2025-04-10T20:54:59.478585+0800 INFO aggregate alpha: 0.08755543293278437 (cossim: 1.0, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.1.bn1.weight
2025-04-10T20:54:59.479578+0800 INFO aggregate alpha: 0.09784052346131454 (cossim: 0.9688010215759277, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.1.bn1.bias
2025-04-10T20:54:59.480574+0800 INFO aggregate alpha: 0.09768703888827154 (cossim: 0.9871780276298523, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.1.bn1.running_mean
2025-04-10T20:54:59.481569+0800 INFO aggregate alpha: 0.09920598965163359 (cossim: 0.9432882070541382, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.1.bn1.running_var
2025-04-10T20:54:59.483561+0800 INFO aggregate alpha: 0.11303092398412629 (cossim: 1.0, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.1.bn1.num_batches_tracked
2025-04-10T20:54:59.519402+0800 INFO aggregate alpha: 0.09417851548188738 (cossim: 0.9998505115509033, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.1.conv2.weight
2025-04-10T20:54:59.523386+0800 INFO aggregate alpha: 0.09407187680210113 (cossim: 1.0, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.1.bn2.weight
2025-04-10T20:54:59.525376+0800 INFO aggregate alpha: 0.10667205196509852 (cossim: 0.9966557621955872, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.1.bn2.bias
2025-04-10T20:54:59.527367+0800 INFO aggregate alpha: 0.09941114633795832 (cossim: 0.9907059073448181, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.1.bn2.running_mean
2025-04-10T20:54:59.528363+0800 INFO aggregate alpha: 0.10130195466018231 (cossim: 0.9795567393302917, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.1.bn2.running_var
2025-04-10T20:54:59.531350+0800 INFO aggregate alpha: 0.11303092398412629 (cossim: 1.0, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.layer4.1.bn2.num_batches_tracked
2025-04-10T20:54:59.534336+0800 INFO aggregate alpha: 0.10299525743277188 (cossim: 0.9890715479850769, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.fc.weight
2025-04-10T20:54:59.535332+0800 INFO aggregate alpha: 0.10211910221656367 (cossim: 0.9192219972610474, client_weight: 0.10902, staleness: 36, comp_weight: 0.040464508373952296) layer: resnet18.fc.bias
2025-04-10T20:55:03.292863+0800 INFO Test loss: 1.376873, Test accuracy: 57.41%
2025-04-10T20:55:04.804791+0800 INFO Received update from client 4
2025-04-10T20:55:04.905347+0800 INFO aggregate alpha: 0.008290976664492801 (cossim: 0.9998897910118103, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.conv1.weight
2025-04-10T20:55:04.906342+0800 INFO aggregate alpha: 0.007977493389051966 (cossim: 0.9999989867210388, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.bn1.weight
2025-04-10T20:55:04.907338+0800 INFO aggregate alpha: 0.008015072917619916 (cossim: 0.9991252422332764, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.bn1.bias
2025-04-10T20:55:04.908333+0800 INFO aggregate alpha: 0.008454018113920578 (cossim: 0.9737341403961182, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.bn1.running_mean
2025-04-10T20:55:04.908333+0800 INFO aggregate alpha: 0.01025175008186074 (cossim: 0.9981521964073181, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.bn1.running_var
2025-04-10T20:55:04.909329+0800 INFO aggregate alpha: 0.0057000000783254704 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.bn1.num_batches_tracked
2025-04-10T20:55:04.910324+0800 INFO aggregate alpha: 0.008057199421904847 (cossim: 0.9998539686203003, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.0.conv1.weight
2025-04-10T20:55:04.910324+0800 INFO aggregate alpha: 0.008098241361292504 (cossim: 0.9999997615814209, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.0.bn1.weight
2025-04-10T20:55:04.911320+0800 INFO aggregate alpha: 0.008369417498126818 (cossim: 0.998752236366272, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.0.bn1.bias
2025-04-10T20:55:04.912316+0800 INFO aggregate alpha: 0.0084683337633904 (cossim: 0.9929741621017456, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.0.bn1.running_mean
2025-04-10T20:55:04.913311+0800 INFO aggregate alpha: 0.009897162631677751 (cossim: 0.9980958700180054, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.0.bn1.running_var
2025-04-10T20:55:04.913311+0800 INFO aggregate alpha: 0.0057000000783254704 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.0.bn1.num_batches_tracked
2025-04-10T20:55:04.914307+0800 INFO aggregate alpha: 0.008188800632795498 (cossim: 0.9998403787612915, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.0.conv2.weight
2025-04-10T20:55:04.915303+0800 INFO aggregate alpha: 0.0079053853822219 (cossim: 0.9999998807907104, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.0.bn2.weight
2025-04-10T20:55:04.916299+0800 INFO aggregate alpha: 0.007742864584662234 (cossim: 0.9988659024238586, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.0.bn2.bias
2025-04-10T20:55:04.917294+0800 INFO aggregate alpha: 0.008683891985433182 (cossim: 0.9991198778152466, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.0.bn2.running_mean
2025-04-10T20:55:04.917294+0800 INFO aggregate alpha: 0.009604501636122639 (cossim: 0.9989472031593323, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.0.bn2.running_var
2025-04-10T20:55:04.918289+0800 INFO aggregate alpha: 0.0057000000783254704 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.0.bn2.num_batches_tracked
2025-04-10T20:55:04.919285+0800 INFO aggregate alpha: 0.008159674486890832 (cossim: 0.9998611807823181, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.1.conv1.weight
2025-04-10T20:55:04.919285+0800 INFO aggregate alpha: 0.008236003113310636 (cossim: 1.0000001192092896, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.1.bn1.weight
2025-04-10T20:55:04.920280+0800 INFO aggregate alpha: 0.008201140689243902 (cossim: 0.998548150062561, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.1.bn1.bias
2025-04-10T20:55:04.921276+0800 INFO aggregate alpha: 0.008170123195736713 (cossim: 0.9973862767219543, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.1.bn1.running_mean
2025-04-10T20:55:04.921276+0800 INFO aggregate alpha: 0.009956993576381645 (cossim: 0.9987630844116211, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.1.bn1.running_var
2025-04-10T20:55:04.922272+0800 INFO aggregate alpha: 0.0057000000783254704 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.1.bn1.num_batches_tracked
2025-04-10T20:55:04.923268+0800 INFO aggregate alpha: 0.008165750023631681 (cossim: 0.999860405921936, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.1.conv2.weight
2025-04-10T20:55:04.924263+0800 INFO aggregate alpha: 0.007978468662595 (cossim: 0.9999999403953552, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.1.bn2.weight
2025-04-10T20:55:04.924263+0800 INFO aggregate alpha: 0.008249754849751292 (cossim: 0.998329222202301, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.1.bn2.bias
2025-04-10T20:55:04.925258+0800 INFO aggregate alpha: 0.00855591939929681 (cossim: 0.9985963106155396, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.1.bn2.running_mean
2025-04-10T20:55:04.926254+0800 INFO aggregate alpha: 0.009588661220467639 (cossim: 0.9990418553352356, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.1.bn2.running_var
2025-04-10T20:55:04.926254+0800 INFO aggregate alpha: 0.0057000000783254704 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer1.1.bn2.num_batches_tracked
2025-04-10T20:55:04.927250+0800 INFO aggregate alpha: 0.008160737041723709 (cossim: 0.9998714923858643, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.0.conv1.weight
2025-04-10T20:55:04.928245+0800 INFO aggregate alpha: 0.00816009343708208 (cossim: 0.9999999403953552, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.0.bn1.weight
2025-04-10T20:55:04.929241+0800 INFO aggregate alpha: 0.007680546502681666 (cossim: 0.9989388585090637, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.0.bn1.bias
2025-04-10T20:55:04.929241+0800 INFO aggregate alpha: 0.008326966155650123 (cossim: 0.9974204301834106, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.0.bn1.running_mean
2025-04-10T20:55:04.930236+0800 INFO aggregate alpha: 0.00984265053288015 (cossim: 0.9988383650779724, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.0.bn1.running_var
2025-04-10T20:55:04.931232+0800 INFO aggregate alpha: 0.0057000000783254704 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.0.bn1.num_batches_tracked
2025-04-10T20:55:04.932228+0800 INFO aggregate alpha: 0.008142407970856561 (cossim: 0.9997876882553101, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.0.conv2.weight
2025-04-10T20:55:04.932228+0800 INFO aggregate alpha: 0.008209505272681867 (cossim: 0.9999998211860657, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.0.bn2.weight
2025-04-10T20:55:04.933223+0800 INFO aggregate alpha: 0.008058528374413681 (cossim: 0.9979099631309509, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.0.bn2.bias
2025-04-10T20:55:04.934219+0800 INFO aggregate alpha: 0.008301914907529543 (cossim: 0.9946959018707275, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.0.bn2.running_mean
2025-04-10T20:55:04.934219+0800 INFO aggregate alpha: 0.009996233726359837 (cossim: 0.9990159273147583, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.0.bn2.running_var
2025-04-10T20:55:04.935215+0800 INFO aggregate alpha: 0.0057000000783254704 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.0.bn2.num_batches_tracked
2025-04-10T20:55:04.936210+0800 INFO aggregate alpha: 0.008128150002934811 (cossim: 0.999988317489624, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.0.downsample.0.weight
2025-04-10T20:55:04.937206+0800 INFO aggregate alpha: 0.008316497713643059 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.0.downsample.1.weight
2025-04-10T20:55:04.937206+0800 INFO aggregate alpha: 0.008058528374413681 (cossim: 0.9979099631309509, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.0.downsample.1.bias
2025-04-10T20:55:04.938201+0800 INFO aggregate alpha: 0.009312863729078042 (cossim: 0.9996333718299866, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.0.downsample.1.running_mean
2025-04-10T20:55:04.938201+0800 INFO aggregate alpha: 0.009351569565768842 (cossim: 0.9976701140403748, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.0.downsample.1.running_var
2025-04-10T20:55:04.939197+0800 INFO aggregate alpha: 0.0057000000783254704 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.0.downsample.1.num_batches_tracked
2025-04-10T20:55:04.940192+0800 INFO aggregate alpha: 0.00817027726618748 (cossim: 0.9997943639755249, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.1.conv1.weight
2025-04-10T20:55:04.941188+0800 INFO aggregate alpha: 0.00807482568864682 (cossim: 0.9999998807907104, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.1.bn1.weight
2025-04-10T20:55:04.942189+0800 INFO aggregate alpha: 0.008061589291300108 (cossim: 0.9987123012542725, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.1.bn1.bias
2025-04-10T20:55:04.942189+0800 INFO aggregate alpha: 0.008724583281725989 (cossim: 0.9923374056816101, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.1.bn1.running_mean
2025-04-10T20:55:04.943180+0800 INFO aggregate alpha: 0.010111216579664272 (cossim: 0.9989004731178284, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.1.bn1.running_var
2025-04-10T20:55:04.944175+0800 INFO aggregate alpha: 0.0057000000783254704 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.1.bn1.num_batches_tracked
2025-04-10T20:55:04.945171+0800 INFO aggregate alpha: 0.008181286852191574 (cossim: 0.999848484992981, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.1.conv2.weight
2025-04-10T20:55:04.946166+0800 INFO aggregate alpha: 0.008455787267717322 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.1.bn2.weight
2025-04-10T20:55:04.947162+0800 INFO aggregate alpha: 0.00857994528200366 (cossim: 0.9977490305900574, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.1.bn2.bias
2025-04-10T20:55:04.947162+0800 INFO aggregate alpha: 0.008635951029309193 (cossim: 0.9972087740898132, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.1.bn2.running_mean
2025-04-10T20:55:04.948157+0800 INFO aggregate alpha: 0.01000676668062461 (cossim: 0.9985532760620117, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.1.bn2.running_var
2025-04-10T20:55:04.949153+0800 INFO aggregate alpha: 0.0057000000783254704 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer2.1.bn2.num_batches_tracked
2025-04-10T20:55:04.952140+0800 INFO aggregate alpha: 0.008174105499456793 (cossim: 0.9999148845672607, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.0.conv1.weight
2025-04-10T20:55:04.954131+0800 INFO aggregate alpha: 0.00824048709470538 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.0.bn1.weight
2025-04-10T20:55:04.954131+0800 INFO aggregate alpha: 0.007728834307061815 (cossim: 0.9973796606063843, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.0.bn1.bias
2025-04-10T20:55:04.955126+0800 INFO aggregate alpha: 0.009271396008789495 (cossim: 0.9915392994880676, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.0.bn1.running_mean
2025-04-10T20:55:04.956122+0800 INFO aggregate alpha: 0.010036654830137997 (cossim: 0.9963429570198059, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.0.bn1.running_var
2025-04-10T20:55:04.957118+0800 INFO aggregate alpha: 0.0057000000783254704 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.0.bn1.num_batches_tracked
2025-04-10T20:55:04.961100+0800 INFO aggregate alpha: 0.008229834223538039 (cossim: 0.99989914894104, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.0.conv2.weight
2025-04-10T20:55:04.962096+0800 INFO aggregate alpha: 0.008067802201201495 (cossim: 1.0000001192092896, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.0.bn2.weight
2025-04-10T20:55:04.963092+0800 INFO aggregate alpha: 0.008135023214768057 (cossim: 0.99429851770401, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.0.bn2.bias
2025-04-10T20:55:04.963092+0800 INFO aggregate alpha: 0.009658193290795711 (cossim: 0.9934232234954834, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.0.bn2.running_mean
2025-04-10T20:55:04.964087+0800 INFO aggregate alpha: 0.010034477351698335 (cossim: 0.9945623874664307, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.0.bn2.running_var
2025-04-10T20:55:04.965083+0800 INFO aggregate alpha: 0.0057000000783254704 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.0.bn2.num_batches_tracked
2025-04-10T20:55:04.965083+0800 INFO aggregate alpha: 0.008256839813583376 (cossim: 0.9999946355819702, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.0.downsample.0.weight
2025-04-10T20:55:04.966078+0800 INFO aggregate alpha: 0.008191233883362788 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.0.downsample.1.weight
2025-04-10T20:55:04.967074+0800 INFO aggregate alpha: 0.008135023214768057 (cossim: 0.99429851770401, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.0.downsample.1.bias
2025-04-10T20:55:04.968069+0800 INFO aggregate alpha: 0.00955496836568481 (cossim: 0.996674656867981, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.0.downsample.1.running_mean
2025-04-10T20:55:04.968069+0800 INFO aggregate alpha: 0.009728412985894204 (cossim: 0.996884822845459, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.0.downsample.1.running_var
2025-04-10T20:55:04.969065+0800 INFO aggregate alpha: 0.0057000000783254704 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.0.downsample.1.num_batches_tracked
2025-04-10T20:55:04.973051+0800 INFO aggregate alpha: 0.008241721935214733 (cossim: 0.9999384880065918, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.1.conv1.weight
2025-04-10T20:55:04.974043+0800 INFO aggregate alpha: 0.007950080233331446 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.1.bn1.weight
2025-04-10T20:55:04.974043+0800 INFO aggregate alpha: 0.008411198672091065 (cossim: 0.9935556650161743, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.1.bn1.bias
2025-04-10T20:55:04.975039+0800 INFO aggregate alpha: 0.009855889207130073 (cossim: 0.9912635684013367, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.1.bn1.running_mean
2025-04-10T20:55:04.976035+0800 INFO aggregate alpha: 0.010023794121821483 (cossim: 0.9935749173164368, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.1.bn1.running_var
2025-04-10T20:55:04.977030+0800 INFO aggregate alpha: 0.0057000000783254704 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.1.bn1.num_batches_tracked
2025-04-10T20:55:04.980017+0800 INFO aggregate alpha: 0.00832296791360755 (cossim: 0.999958336353302, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.1.conv2.weight
2025-04-10T20:55:04.981012+0800 INFO aggregate alpha: 0.008064769366121365 (cossim: 1.0000001192092896, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.1.bn2.weight
2025-04-10T20:55:04.982008+0800 INFO aggregate alpha: 0.008261128740269515 (cossim: 0.993676483631134, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.1.bn2.bias
2025-04-10T20:55:04.982008+0800 INFO aggregate alpha: 0.009958310385406677 (cossim: 0.9928408265113831, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.1.bn2.running_mean
2025-04-10T20:55:04.983003+0800 INFO aggregate alpha: 0.010023467765694242 (cossim: 0.9893235564231873, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.1.bn2.running_var
2025-04-10T20:55:04.983999+0800 INFO aggregate alpha: 0.0057000000783254704 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer3.1.bn2.num_batches_tracked
2025-04-10T20:55:04.991964+0800 INFO aggregate alpha: 0.008303233993457788 (cossim: 0.9999703764915466, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.0.conv1.weight
2025-04-10T20:55:04.992961+0800 INFO aggregate alpha: 0.008133368665099719 (cossim: 1.0000001192092896, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.0.bn1.weight
2025-04-10T20:55:04.993955+0800 INFO aggregate alpha: 0.008446140028802526 (cossim: 0.9960691928863525, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.0.bn1.bias
2025-04-10T20:55:04.994951+0800 INFO aggregate alpha: 0.00988896729804531 (cossim: 0.9803206920623779, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.0.bn1.running_mean
2025-04-10T20:55:04.995946+0800 INFO aggregate alpha: 0.009965374098142103 (cossim: 0.989298403263092, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.0.bn1.running_var
2025-04-10T20:55:04.995946+0800 INFO aggregate alpha: 0.0057000000783254704 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.0.bn1.num_batches_tracked
2025-04-10T20:55:05.009886+0800 INFO aggregate alpha: 0.008428265579610301 (cossim: 0.9999696016311646, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.0.conv2.weight
2025-04-10T20:55:05.011888+0800 INFO aggregate alpha: 0.009912178808369533 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.0.bn2.weight
2025-04-10T20:55:05.012874+0800 INFO aggregate alpha: 0.010106834299946387 (cossim: 0.9979332685470581, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.0.bn2.bias
2025-04-10T20:55:05.013868+0800 INFO aggregate alpha: 0.009135251617020551 (cossim: 0.9995418190956116, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.0.bn2.running_mean
2025-04-10T20:55:05.014864+0800 INFO aggregate alpha: 0.010017401336566246 (cossim: 0.986572802066803, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.0.bn2.running_var
2025-04-10T20:55:05.015859+0800 INFO aggregate alpha: 0.0057000000783254704 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.0.bn2.num_batches_tracked
2025-04-10T20:55:05.016855+0800 INFO aggregate alpha: 0.008558727579926559 (cossim: 0.9999979734420776, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.0.downsample.0.weight
2025-04-10T20:55:05.016855+0800 INFO aggregate alpha: 0.009983587046945373 (cossim: 0.9999999403953552, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.0.downsample.1.weight
2025-04-10T20:55:05.017851+0800 INFO aggregate alpha: 0.010106834299946387 (cossim: 0.9979332685470581, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.0.downsample.1.bias
2025-04-10T20:55:05.018846+0800 INFO aggregate alpha: 0.009882212485179155 (cossim: 0.9834112524986267, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.0.downsample.1.running_mean
2025-04-10T20:55:05.018846+0800 INFO aggregate alpha: 0.00984305202681343 (cossim: 0.986801266670227, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.0.downsample.1.running_var
2025-04-10T20:55:05.019842+0800 INFO aggregate alpha: 0.0057000000783254704 (cossim: 1.0, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.0.downsample.1.num_batches_tracked
2025-04-10T20:55:05.033797+0800 INFO aggregate alpha: 0.008509549506390006 (cossim: 0.9999803900718689, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.1.conv1.weight
2025-04-10T20:55:05.035795+0800 INFO aggregate alpha: 0.007965841716341718 (cossim: 1.0000001192092896, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.1.bn1.weight
2025-04-10T20:55:05.036784+0800 INFO aggregate alpha: 0.008867002818750816 (cossim: 0.9988383650779724, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.1.bn1.bias
2025-04-10T20:55:05.037780+0800 INFO aggregate alpha: 0.009991726975932957 (cossim: 0.9985766410827637, client_weight: 0.0057, staleness: 3, comp_weight: 0) layer: resnet18.layer4.1.bn1.running_mean
