2025-04-10T18:58:08.246385+0800 INFO {'algor': 'aflcs', 'alpha': 0.1, 'batch_size': 16, 'cfg': 'config/config_aflcs_cifar10.yaml', 'cs': 0.005, 'data_path': './data', 'dataset': 'cifar10', 'epochs': 5, 'gpu': 0, 'iid': False, 'img_size': 32, 'in_channels': 3, 'lamda': 0.005, 'log_dir': './logs', 'log_interval': 100, 'log_path': 'niid_01_le5_r100_c10_b16/cifar10/aflcs', 'loss_name': 'cross_entropy', 'lr': 0.01, 'lr_scheduler_hyperparams': {'gamma': 0.9, 'step_size': 10}, 'lr_scheduler_name': 'step_lr', 'model_name': 'resnet18', 'momentum': 0.5, 'no_cuda': False, 'num_classes': 10, 'num_clients': 10, 'num_rounds': 100, 'num_select_clients_per_round': 10, 'num_workers': 0, 'optimizer_hyperparams': {'lr': 0.01, 'momentum': 0.5, 'weight_decay': 0.0}, 'optimizer_name': 'sgd', 'save_interval': 10, 'seed': 3407, 'sync': False, 'test_batch_size': 1000, 'verbose': False, 'weight_decay': 0.0}
2025-04-10T18:58:08.545069+0800 INFO initialize weights with kaiming
2025-04-10T18:58:08.636666+0800 INFO loading cifar10 dataset with iid=False and alpha=0.1 for client 3
2025-04-10T18:58:09.992940+0800 INFO Rank 4 has one client with id 3
2025-04-10T18:58:10.286643+0800 INFO Rank 4 received the global model
2025-04-10T18:58:10.287638+0800 INFO Client 3 | Rank: 4 | Update model
2025-04-10T18:58:11.508025+0800 INFO Client 3 | Rank: 4 | Epoch: 0/5 | Batch: 0/340 | Loss: 3.586015
2025-04-10T18:58:26.536048+0800 INFO Client 3 | Rank: 4 | Epoch: 0/5 | Batch: 100/340 | Loss: 1.929469
2025-04-10T18:58:41.648918+0800 INFO Client 3 | Rank: 4 | Epoch: 0/5 | Batch: 200/340 | Loss: 2.315441
2025-04-10T18:58:56.688076+0800 INFO Client 3 | Rank: 4 | Epoch: 0/5 | Batch: 300/340 | Loss: 1.682812
2025-04-10T18:59:03.044571+0800 INFO Client 3 | Rank: 4 | Epoch: 1/5 | Batch: 0/340 | Loss: 1.633080
2025-04-10T18:59:18.447156+0800 INFO Client 3 | Rank: 4 | Epoch: 1/5 | Batch: 100/340 | Loss: 0.915211
2025-04-10T18:59:33.626753+0800 INFO Client 3 | Rank: 4 | Epoch: 1/5 | Batch: 200/340 | Loss: 1.241077
2025-04-10T18:59:48.988302+0800 INFO Client 3 | Rank: 4 | Epoch: 1/5 | Batch: 300/340 | Loss: 1.085952
2025-04-10T18:59:55.202743+0800 INFO Client 3 | Rank: 4 | Epoch: 2/5 | Batch: 0/340 | Loss: 0.954749
2025-04-10T19:00:10.695607+0800 INFO Client 3 | Rank: 4 | Epoch: 2/5 | Batch: 100/340 | Loss: 1.060327
2025-04-10T19:00:26.298444+0800 INFO Client 3 | Rank: 4 | Epoch: 2/5 | Batch: 200/340 | Loss: 1.984835
2025-04-10T19:00:41.952776+0800 INFO Client 3 | Rank: 4 | Epoch: 2/5 | Batch: 300/340 | Loss: 0.924548
2025-04-10T19:00:48.266051+0800 INFO Client 3 | Rank: 4 | Epoch: 3/5 | Batch: 0/340 | Loss: 0.752674
2025-04-10T19:01:03.622042+0800 INFO Client 3 | Rank: 4 | Epoch: 3/5 | Batch: 100/340 | Loss: 1.183020
2025-04-10T19:01:19.385473+0800 INFO Client 3 | Rank: 4 | Epoch: 3/5 | Batch: 200/340 | Loss: 1.147167
2025-04-10T19:01:34.967468+0800 INFO Client 3 | Rank: 4 | Epoch: 3/5 | Batch: 300/340 | Loss: 1.421970
2025-04-10T19:01:41.077587+0800 INFO Client 3 | Rank: 4 | Epoch: 4/5 | Batch: 0/340 | Loss: 1.086697
2025-04-10T19:01:56.502344+0800 INFO Client 3 | Rank: 4 | Epoch: 4/5 | Batch: 100/340 | Loss: 1.006782
2025-04-10T19:02:11.821056+0800 INFO Client 3 | Rank: 4 | Epoch: 4/5 | Batch: 200/340 | Loss: 1.299477
2025-04-10T19:02:27.390509+0800 INFO Client 3 | Rank: 4 | Epoch: 4/5 | Batch: 300/340 | Loss: 1.024209
2025-04-10T19:02:34.391631+0800 INFO Rank 4 received the global model
2025-04-10T19:02:34.393618+0800 INFO Client 3 | Rank: 4 | Update model
2025-04-10T19:02:34.698824+0800 INFO Client 3 | Rank: 4 | Epoch: 0/5 | Batch: 0/340 | Loss: 2.517197
